2025-12-08 10:47:18,420 INFO     PLC controller S7Control01 Inited
2025-12-08 12:06:39,552 INFO     Random generate input: [False, False, True, True, True, True, True, True]
2025-12-08 12:06:39,553 INFO     Expected output: [False, True, True, True, False, True, True, True]
2025-12-08 12:06:41,590 INFO     Get PLC result: [False, True, True, True, False, True, True, True]
2025-12-08 12:06:41,591 INFO     Start one around verification.
2025-12-08 12:06:51,603 INFO     Random generate input: [False, False, False, False, True, False, True, True]
2025-12-08 12:06:51,605 INFO     Expected output: [False, True, False, True, False, True, False, False]
2025-12-08 12:06:53,659 INFO     Get PLC result: [False, True, False, True, False, True, False, False]
2025-12-08 12:06:53,660 INFO     Start one around verification.
2025-12-08 12:07:03,668 INFO     Random generate input: [True, False, False, False, True, True, True, False]
2025-12-08 12:07:03,668 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:07:05,720 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:07:05,720 INFO     Start one around verification.
2025-12-08 12:07:15,736 INFO     Random generate input: [False, True, False, True, True, False, False, True]
2025-12-08 12:07:15,736 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-08 12:07:17,795 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-08 12:07:17,797 INFO     Start one around verification.
2025-12-08 12:07:27,812 INFO     Random generate input: [False, True, False, False, True, False, False, False]
2025-12-08 12:07:27,812 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-08 12:07:29,864 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-08 12:07:29,866 INFO     Start one around verification.
2025-12-08 12:07:39,877 INFO     Random generate input: [True, True, False, False, True, False, False, True]
2025-12-08 12:07:39,877 INFO     Expected output: [True, False, False, False, False, False, False, False]
2025-12-08 12:07:41,920 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-08 12:07:41,922 INFO     Start one around verification.
2025-12-08 12:07:51,922 INFO     Random generate input: [False, False, False, False, True, True, True, False]
2025-12-08 12:07:51,922 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 12:07:53,973 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 12:07:53,975 INFO     Start one around verification.
2025-12-08 12:08:03,989 INFO     Random generate input: [False, True, True, False, False, False, True, True]
2025-12-08 12:08:03,990 INFO     Expected output: [False, False, False, True, True, True, False, False]
2025-12-08 12:08:06,045 INFO     Get PLC result: [False, False, False, True, True, True, False, False]
2025-12-08 12:08:06,045 INFO     Start one around verification.
2025-12-08 12:08:16,058 INFO     Random generate input: [True, False, True, True, True, False, False, False]
2025-12-08 12:08:16,058 INFO     Expected output: [False, True, True, False, False, False, True, False]
2025-12-08 12:08:18,113 INFO     Get PLC result: [False, True, True, False, False, False, True, False]
2025-12-08 12:08:18,115 INFO     Start one around verification.
2025-12-08 12:08:28,117 INFO     Random generate input: [False, False, True, True, False, False, False, False]
2025-12-08 12:08:28,117 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 12:08:30,174 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 12:08:30,176 INFO     Start one around verification.
2025-12-08 12:08:40,177 INFO     Random generate input: [False, True, True, True, False, False, True, False]
2025-12-08 12:08:40,177 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 12:08:42,228 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 12:08:42,231 INFO     Start one around verification.
2025-12-08 12:08:52,233 INFO     Random generate input: [True, False, True, False, True, False, True, False]
2025-12-08 12:08:52,234 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-08 12:08:54,281 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-08 12:08:54,283 INFO     Start one around verification.
2025-12-08 12:09:04,286 INFO     Random generate input: [True, True, True, False, False, True, True, False]
2025-12-08 12:09:04,287 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 12:09:06,339 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 12:09:06,341 INFO     Start one around verification.
2025-12-08 12:09:16,347 INFO     Random generate input: [True, True, False, False, True, True, False, True]
2025-12-08 12:09:16,347 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-08 12:09:18,405 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-08 12:09:18,407 INFO     Start one around verification.
2025-12-08 12:09:28,411 INFO     Random generate input: [False, False, True, False, False, True, False, True]
2025-12-08 12:09:28,411 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-08 12:09:30,461 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-08 12:09:30,461 INFO     Start one around verification.
2025-12-08 12:09:40,471 INFO     Random generate input: [False, True, False, False, True, False, True, False]
2025-12-08 12:09:40,471 INFO     Expected output: [False, False, False, True, False, True, True, False]
2025-12-08 12:09:42,521 INFO     Get PLC result: [False, False, False, True, False, True, True, False]
2025-12-08 12:09:42,523 INFO     Start one around verification.
2025-12-08 12:09:52,532 INFO     Random generate input: [False, False, True, True, False, True, True, False]
2025-12-08 12:09:52,532 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 12:09:54,585 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 12:09:54,585 INFO     Start one around verification.
2025-12-08 12:10:04,593 INFO     Random generate input: [True, True, True, False, True, False, False, True]
2025-12-08 12:10:04,594 INFO     Expected output: [True, False, False, False, False, False, False, False]
2025-12-08 12:10:06,649 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-08 12:10:06,649 INFO     Start one around verification.
2025-12-08 12:10:16,663 INFO     Random generate input: [False, False, True, True, True, True, False, True]
2025-12-08 12:10:16,663 INFO     Expected output: [False, True, True, True, False, False, True, True]
2025-12-08 12:10:18,717 INFO     Get PLC result: [False, True, True, True, False, False, True, True]
2025-12-08 12:10:18,717 INFO     Start one around verification.
2025-12-08 12:10:28,722 INFO     Random generate input: [True, True, False, False, True, True, False, True]
2025-12-08 12:10:28,722 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-08 12:10:30,770 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-08 12:10:30,770 INFO     Start one around verification.
2025-12-08 12:10:40,777 INFO     Random generate input: [True, False, False, False, False, False, True, True]
2025-12-08 12:10:40,777 INFO     Expected output: [True, True, False, True, True, False, False, False]
2025-12-08 12:10:42,831 INFO     Get PLC result: [True, True, False, True, True, False, False, False]
2025-12-08 12:10:42,831 INFO     Start one around verification.
2025-12-08 12:10:52,843 INFO     Random generate input: [False, True, False, True, False, False, False, False]
2025-12-08 12:10:52,843 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 12:10:54,904 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 12:10:54,904 INFO     Start one around verification.
2025-12-08 12:11:04,907 INFO     Random generate input: [False, True, True, False, True, True, True, True]
2025-12-08 12:11:04,907 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-08 12:11:06,959 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-08 12:11:06,961 INFO     Start one around verification.
2025-12-08 12:11:16,972 INFO     Random generate input: [True, False, False, False, True, True, True, True]
2025-12-08 12:11:16,973 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-08 12:11:19,031 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-08 12:11:19,032 INFO     Start one around verification.
2025-12-08 12:11:29,036 INFO     Random generate input: [True, False, False, True, False, False, True, False]
2025-12-08 12:11:29,037 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 12:11:31,086 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 12:11:31,088 INFO     Start one around verification.
2025-12-08 12:11:41,088 INFO     Random generate input: [False, False, False, True, True, False, True, False]
2025-12-08 12:11:41,089 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-08 12:11:43,142 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-08 12:11:43,143 INFO     Start one around verification.
2025-12-08 12:11:53,152 INFO     Random generate input: [False, True, False, True, True, False, False, False]
2025-12-08 12:11:53,152 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-08 12:11:55,198 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-08 12:11:55,199 INFO     Start one around verification.
2025-12-08 12:12:05,203 INFO     Random generate input: [False, False, True, True, True, False, False, False]
2025-12-08 12:12:05,204 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-08 12:12:07,254 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-08 12:12:07,257 INFO     Start one around verification.
2025-12-08 12:12:17,267 INFO     Random generate input: [True, False, False, False, True, False, False, False]
2025-12-08 12:12:17,267 INFO     Expected output: [False, True, False, False, False, False, True, False]
2025-12-08 12:12:19,312 INFO     Get PLC result: [False, True, False, False, False, False, True, False]
2025-12-08 12:12:19,315 INFO     Start one around verification.
2025-12-08 12:12:29,320 INFO     Random generate input: [True, False, False, True, False, True, False, False]
